contributors	truncated	text	in_reply_to_status_id	id	source	retweeted	coordinates	in_reply_to_screen_name	id_str	retweet_count	in_reply_to_user_id	favorited	geo	in_reply_to_user_id_str	possibly_sensitive	screen_name	created_at	in_reply_to_status_id_str	place
None	False	They wanna make @EDLTRobinson go to rehab, he say 'No, no no.' #EDLhttp://t.co/5qhFlvbB	None	260163874593058816	<a href="http://itunes.apple.com/us/app/twitpic/id523490954?mt=8&uo=4" rel="nofollow">Twitpic on iOS</a>	False	None	None	260163874593058816	0	None	False	None	None	True	edlnewsxtra	Sun Oct 21 23:41:15 +0000 2012	None	None
None	False	Eagle eyed followers have spotted that this #EDL member has sent this email of complaint to Canadian police... http://t.co/YnBJE2km	None	260127308050989056	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	False	None	None	260127308050989056	5	None	False	None	None	True	edlnewsxtra	Sun Oct 21 21:15:57 +0000 2012	None	None
None	False	@EDLTRobinson allegedly on remand entering the US illegally: http://t.co/6wDjuesD #EDL	None	260122142207782912	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	False	None	EDLTrobinson	260122142207782912	1	374712154	False	None	374712154	True	edlnewsxtra	Sun Oct 21 20:55:26 +0000 2012	None	None
None	False	I thought #EDL could make it until midnight without composing a SHOUTY email to the Met. I thought wrong...http://t.co/YnBJE2km	None	260119598882492416	<a href="http://itunes.apple.com/us/app/twitpic/id523490954?mt=8&uo=4" rel="nofollow">Twitpic on iOS</a>	False	None	None	260119598882492416	7	None	False	None	None	True	edlnewsxtra	Sun Oct 21 20:45:19 +0000 2012	None	None
None	False	Like a wounded horse that needs putting out of its misery, #EDL will continue with next weeks Walthamstow demo.http://t.co/IUS3aOg1	None	260097056394326016	<a href="http://itunes.apple.com/us/app/twitpic/id523490954?mt=8&uo=4" rel="nofollow">Twitpic on iOS</a>	False	None	None	260097056394326016	2	None	False	None	None	True	edlnewsxtra	Sun Oct 21 19:15:45 +0000 2012	None	None
None	False	This is the most (re)moving thing I've ever read in my life. Let me pause for ten minutes to take it in. #EDLhttp://t.co/U65OTHdL	None	260095817480814592	<a href="http://itunes.apple.com/us/app/twitpic/id523490954?mt=8&uo=4" rel="nofollow">Twitpic on iOS</a>	False	None	None	260095817480814592	3	None	False	None	None	True	edlnewsxtra	Sun Oct 21 19:10:49 +0000 2012	None	None
None	False	@antifashonline If true, @edltrobinson, the moral of the story is... Useful idiots don't stay useful forever. #EDL http://t.co/98GFotKF	260087465543610368	260090572423970818	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	False	None	antifashonline	260090572423970818	0	462234306	False	None	462234306	True	edlnewsxtra	Sun Oct 21 18:49:59 +0000 2012	260087465543610368	None
False	None	False	“@antifashonline: @EDLNewsXtra @EDLTrobinson other people have access to his account, Hel Gower for instance” &lt; Good point... #EDL	Sun Oct 21 18:47:29 +0000 2012	False	None	None	None	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	edlnewsxtra	None	260089943102201857	None	0	None	260089943102201857	None
None	False	RT @hopenothate: #EDL @EDLTrobinson Tommy To Be Locked Up?http://t.co/viufveVS	None	260088290928119809	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	False	None	None	260088290928119809	8	None	False	None	None	True	edlnewsxtra	Sun Oct 21 18:40:55 +0000 2012	None	None
False	None	False	@EDLTRobinson Can we have another comedy hunger strike? Last years was hilarious... #EDL	Sun Oct 21 18:39:38 +0000 2012	False	None	None	374712154	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	edlnewsxtra	EDLTrobinson	260087966754566145	None	6	None	260087966754566145	374712154
None	False	I'm not saying @EDLTRobinson is an habitual liar, but access to Twitter in jail is better than it used to be. #EDLhttp://t.co/YHcVjWN1	None	260086740482666496	<a href="http://itunes.apple.com/us/app/twitpic/id523490954?mt=8&uo=4" rel="nofollow">Twitpic on iOS</a>	False	None	None	260086740482666496	12	None	False	None	None	True	edlnewsxtra	Sun Oct 21 18:34:45 +0000 2012	None	None
False	None	False	“@USoBritain: @daveowen31 Kevin Karoll's Kriminal Kapers” PSML #EDL	Sun Oct 21 18:18:15 +0000 2012	False	None	None	None	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	edlnewsxtra	None	260082588578881536	None	0	None	260082588578881536	None
False	None	False	@OllyMartins @backjack4pcc @vickyclementine That sort of thing doesn't bother them. It does when they're banged up, though. #EDL	Sun Oct 21 18:17:21 +0000 2012	False	260081231436345344	None	480524684	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	260081231436345344	edlnewsxtra	OllyMartins	260082361528643584	None	0	None	260082361528643584	480524684
False	None	False	@BackJack4PCC @ollymartins If he's bailed, then he would have been charged. He may be ineligible, but I'm not the one with the small print.	Sun Oct 21 18:14:49 +0000 2012	False	260080586557882368	None	20736534	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	260080586557882368	edlnewsxtra	Lindylooz	260081723902148608	None	0	None	260081723902148608	20736534
None	False	RT @OllyMartins: EDL police candidate arrested - Luton Today: http://t.co/k0wbiAFC If the EDL candidature wasn't laughable before it cer ...	None	260080935108767746	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	False	None	None	260080935108767746	19	None	False	None	None	True	edlnewsxtra	Sun Oct 21 18:11:41 +0000 2012	None	None
False	None	False	@BackJack4PCC @vickyclementine @ollymartins I'm guessing the more (ahem) 'conventional' candidates are most relieved at this news? #EDL	Sun Oct 21 18:03:16 +0000 2012	False	260072800616849408	None	20736534	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	260072800616849408	edlnewsxtra	Lindylooz	260078814661574656	None	0	None	260078814661574656	20736534
None	False	#EDL police candidate arrested - reports - Local - Luton Today: http://t.co/5RAA9e0w	None	260074454279921664	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	False	None	None	260074454279921664	3	None	False	None	None	True	edlnewsxtra	Sun Oct 21 17:45:56 +0000 2012	None	None
False	None	False	@daveowen31 It was a counter terrorism sting. Not a late library book. :-) #EDL	Sun Oct 21 17:32:45 +0000 2012	False	260068606497411072	None	149993619	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	260068606497411072	edlnewsxtra	daveowen31	260071136832921600	None	0	None	260071136832921600	149993619
False	None	False	@daveowen31 Let's face it, it would have driven Luton's Muslim's in particular to the ballot box, anyway. #EDL	Sun Oct 21 17:23:23 +0000 2012	False	260062243398508544	None	149993619	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	260062243398508544	edlnewsxtra	daveowen31	260068779663450112	None	0	None	260068779663450112	149993619
False	None	False	“@daveowen31: @EDLNewsXtra does any of this dent the PCC bid? #fingerscrossed” &lt; Don't see why it shouldn't.	Sun Oct 21 17:21:55 +0000 2012	False	None	None	None	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	edlnewsxtra	None	260068408450748417	None	0	None	260068408450748417	None
False	None	False	“@shakil_90: @EDLNewsXtra is the EDL News site down?” &lt; I'm not aware of any issues. #EDL	Sun Oct 21 17:21:03 +0000 2012	False	None	None	None	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	edlnewsxtra	None	260068193417166849	None	0	None	260068193417166849	None
False	None	False	@rcp123456 The only stuff I've heard about Sayful Islam so far, is heavily apocryphal. #EDL	Sun Oct 21 17:19:34 +0000 2012	False	260056991869833216	None	435679302	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	260056991869833216	edlnewsxtra	rcp123456	260067817678835713	None	0	None	260067817678835713	435679302
None	False	Kev Carroll was amongst those #EDL arrested yesterday, giving his rival PCC's campaigns a real shot in the arm...http://t.co/C1j5fRYP	None	260053664423624705	<a href="http://itunes.apple.com/us/app/twitpic/id523490954?mt=8&uo=4" rel="nofollow">Twitpic on iOS</a>	False	None	None	260053664423624705	2	None	False	None	None	True	edlnewsxtra	Sun Oct 21 16:23:19 +0000 2012	None	None
None	False	Three more senior #EDL with prior knowledge of 'AR1' the silly macho code name they gave to yesterday's activity.http://t.co/0toxjRU0	None	260052186967461889	<a href="http://itunes.apple.com/us/app/twitpic/id523490954?mt=8&uo=4" rel="nofollow">Twitpic on iOS</a>	False	None	None	260052186967461889	7	None	False	None	None	True	edlnewsxtra	Sun Oct 21 16:17:27 +0000 2012	None	None
None	False	BBC News - Police arrest 53 '#EDL supporters' near London http://t.co/OwM6AgsR	None	260047669609766912	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	False	None	None	260047669609766912	2	None	False	None	None	True	edlnewsxtra	Sun Oct 21 15:59:30 +0000 2012	None	None
None	False	#EDL's Lee Hughes on the bust: "What a fucking joke." Well, it made me laugh, Lee...http://t.co/GGKSM6Vv	None	260041514514776064	<a href="http://itunes.apple.com/us/app/twitpic/id523490954?mt=8&uo=4" rel="nofollow">Twitpic on iOS</a>	False	None	None	260041514514776064	2	None	False	None	None	True	edlnewsxtra	Sun Oct 21 15:35:03 +0000 2012	None	None
None	False	HEEERRRREEEESSS JOHNNY! http://t.co/hNm2kpWg #EDLhttp://t.co/8VPLkAmN	None	260038976839221249	<a href="http://itunes.apple.com/us/app/twitpic/id523490954?mt=8&uo=4" rel="nofollow">Twitpic on iOS</a>	False	None	None	260038976839221249	4	None	False	None	None	True	edlnewsxtra	Sun Oct 21 15:24:58 +0000 2012	None	None
None	False	RT @GoGo76805180: @edlnews Weston singing like a canary according to some EDL.	None	260037961821872128	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	False	None	None	260037961821872128	3	None	False	None	None	edlnewsxtra	Sun Oct 21 15:20:56 +0000 2012	None	None
None	False	RT @MattHopeNotHate: @GoGo76805180 @edlnews.  Are you insinuating that his posh brief advised him to dump Tommy in the poo and run for h ...	None	260037823539851264	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	False	None	None	260037823539851264	3	None	False	None	None	edlnewsxtra	Sun Oct 21 15:20:23 +0000 2012	None	None
False	None	False	@MattHopeNotHate @gogo76805180 Tried to get in the SWP one time. Fat chance. They know for a fact, I went to a comprehensive. #EDL	Sun Oct 21 15:20:00 +0000 2012	False	260035691482845184	None	212637553	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	260035691482845184	edlnewsxtra	MattHopeNotHate	260037728673079296	None	0	None	260037728673079296	212637553
False	None	False	Met bailing many of the busted #EDL members now. Conditions include staying out of London's East End for an unspecified amount of time.	Sun Oct 21 14:17:37 +0000 2012	False	None	None	None	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	edlnewsxtra	None	260022031272271872	None	2	None	260022031272271872	None
None	False	North East #EDL commends leader @EDLTRobinson for his dedication. Towards vans. http://t.co/erhpsS1f	None	260021033124368385	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	False	None	None	260021033124368385	0	None	False	None	None	True	edlnewsxtra	Sun Oct 21 14:13:39 +0000 2012	None	None
None	False	This #EDL member uses his formidable collection of clip art to make his feelings known about yesterday's M1 bust.http://t.co/cKZgk4pd	None	260008977612550146	<a href="http://itunes.apple.com/us/app/twitpic/id523490954?mt=8&uo=4" rel="nofollow">Twitpic on iOS</a>	False	None	None	260008977612550146	1	None	False	None	None	True	edlnewsxtra	Sun Oct 21 13:25:45 +0000 2012	None	None
None	False	Was #EDL's intention yesterday to emulate this? http://t.co/sbwxLPuW If so, that would have meant a van full of tools. Holding DIY gear...	None	260001863141826560	web	False	None	None	260001863141826560	0	None	False	None	None	True	edlnewsxtra	Sun Oct 21 12:57:29 +0000 2012	None	None
None	False	#EDL motorway bust latest: The police are now slowly releasing the pawns. Here is a Luton member.  http://t.co/VMgNviVw	None	259988339325800448	<a href="http://twitpic.com" rel="nofollow">Twitpic</a>	False	None	None	259988339325800448	7	None	False	None	None	True	edlnewsxtra	Sun Oct 21 12:03:45 +0000 2012	None	None
None	False	#EDL motorway bust: Who's to blame? Women, apparently...  http://t.co/7m9SH8Ay	None	259980970621538304	<a href="http://twitpic.com" rel="nofollow">Twitpic</a>	False	None	None	259980970621538304	2	None	False	None	None	True	edlnewsxtra	Sun Oct 21 11:34:28 +0000 2012	None	None
None	False	For those of you who missed it last night: @EDLTRobinson and 53 #EDL supporters held after Police Motorway Sting  - http://t.co/iZbZbWfF	None	259979723021631489	<a href="http://twitter.com/tweetbutton" rel="nofollow">Tweet Button</a>	False	None	None	259979723021631489	3	None	False	None	None	True	edlnewsxtra	Sun Oct 21 11:29:30 +0000 2012	None	None
None	False	At the time of tweeting, many, (if not all) of the 53 #EDL arrested yesterday, remain in custody. #vanfailhttp://t.co/wUOPrujY	None	259963809630932992	<a href="http://itunes.apple.com/us/app/twitpic/id523490954?mt=8&uo=4" rel="nofollow">Twitpic on iOS</a>	False	None	None	259963809630932992	9	None	False	None	None	True	edlnewsxtra	Sun Oct 21 10:26:16 +0000 2012	None	None
None	False	Behold. The 'Political Prisoner' artwork has started to do the rounds. #EDL #vanfailhttp://t.co/sqN4v00J	None	259958555292082176	<a href="http://itunes.apple.com/us/app/twitpic/id523490954?mt=8&uo=4" rel="nofollow">Twitpic on iOS</a>	False	None	None	259958555292082176	3	None	False	None	None	True	edlnewsxtra	Sun Oct 21 10:05:24 +0000 2012	None	None
False	None	False	Somewhere, in the south east, @EDLTRobinson is sat in a police cell, shouting "ARE WE THERE, YET?" #EDL #vanfail	Sun Oct 21 09:57:59 +0000 2012	False	None	None	None	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	edlnewsxtra	None	259956689489510400	None	11	None	259956689489510400	None
None	False	Tom Hird believes that the 53 #EDL arrested inside a furniture van yesterday were arrested for being English.http://t.co/Z34s1LDc	None	259956068870922241	<a href="http://itunes.apple.com/us/app/twitpic/id523490954?mt=8&uo=4" rel="nofollow">Twitpic on iOS</a>	False	None	None	259956068870922241	3	None	False	None	None	True	edlnewsxtra	Sun Oct 21 09:55:31 +0000 2012	None	None
None	False	The  Daily Everything is out! http://t.co/PNOvGC5p ▸ Top stories today via @brianwhelanhack @DarkestAngeL31	None	259887398115213312	<a href="http://paper.li" rel="nofollow">Paper.li</a>	False	None	None	259887398115213312	1	None	False	None	None	True	edlnewsxtra	Sun Oct 21 05:22:38 +0000 2012	None	None
None	False	North East #EDL commends leader @EDLTRobinson for his dedication. Towards vans.http://t.co/erhpsS1f	None	259833555314700288	<a href="http://itunes.apple.com/us/app/twitpic/id523490954?mt=8&uo=4" rel="nofollow">Twitpic on iOS</a>	False	None	None	259833555314700288	2	None	False	None	None	True	edlnewsxtra	Sun Oct 21 01:48:41 +0000 2012	None	None
False	None	False	@TheConTWINuum Whitechapel's Mosque is a recurring obsession for #EDL. They view it as the Westminster Abbey and Pentagon of British Islam.	Sun Oct 21 01:17:46 +0000 2012	False	259810798082351104	None	181227129	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	259810798082351104	edlnewsxtra	TheConTWINuum	259825774394241024	None	0	None	259825774394241024	181227129
None	False	@TheConTWINuum Anyway, the short version of the story is, 53 #EDL got nicked on the motorway, and remain in custody: http://t.co/oaTaQeUm	259810798082351104	259819576202776576	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	False	None	TheConTWINuum	259819576202776576	0	181227129	False	None	181227129	True	edlnewsxtra	Sun Oct 21 00:53:08 +0000 2012	259810798082351104	None
False	None	False	@TheConTWINuum It may have been one of two things. A red herring to throw us off the scent, or one of two simultaneous attacks.	Sun Oct 21 00:50:53 +0000 2012	False	259810798082351104	None	181227129	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	259810798082351104	edlnewsxtra	TheConTWINuum	259819009871052800	None	0	None	259819009871052800	181227129
None	False	http://t.co/HdyWXiii - Amazingly, this thread is still active. http://t.co/SmO7cXRa #EDL	None	259809721031200769	<a href="http://twitpic.com" rel="nofollow">Twitpic</a>	False	None	None	259809721031200769	0	None	False	None	None	True	edlnewsxtra	Sun Oct 21 00:13:59 +0000 2012	None	None
None	False	An extended version of the thread shown earlier about the failed #EDL plot to use removal vans as 'Trojan Horses.' http://t.co/HdyWXiii	None	259808839912783873	<a href="http://twitpic.com" rel="nofollow">Twitpic</a>	False	None	None	259808839912783873	2	None	False	None	None	True	edlnewsxtra	Sun Oct 21 00:10:29 +0000 2012	None	None
False	None	False	No activity on the main #EDL facebook page for hours. Presumably, the admins are amongst those in custody.	Sat Oct 20 23:56:30 +0000 2012	False	None	None	None	web	None	edlnewsxtra	None	259805321151795200	None	5	None	259805321151795200	None
None	False	Thanks for all your help this week Ms Insider. You know who you are. http://t.co/G6qmFp3v #EDL	None	259803743875383297	web	False	None	None	259803743875383297	2	None	False	None	None	True	edlnewsxtra	Sat Oct 20 23:50:14 +0000 2012	None	None
False	None	False	RT @Caius_Ni: their only crime is loyalty #edl &lt; To Dick Van Dyke or Van Morrison?	Sat Oct 20 23:26:16 +0000 2012	False	259795360011124737	None	876775812	web	259795360011124737	edlnewsxtra	Twezkard	259797712004841473	None	0	None	259797712004841473	876775812
None	False	Daily Star: #EDL Chief Arrested - http://t.co/yANmqHIv	None	259794778185670656	web	False	None	None	259794778185670656	4	None	False	None	None	True	edlnewsxtra	Sat Oct 20 23:14:36 +0000 2012	None	None
None	False	Following today's epic #EDL bust, the commemorative photoshop jobs have started... Via @slatedlhttp://t.co/8bdndieg	None	259789939942756353	<a href="http://itunes.apple.com/us/app/twitpic/id523490954?mt=8&uo=4" rel="nofollow">Twitpic on iOS</a>	False	None	None	259789939942756353	4	None	False	None	None	True	edlnewsxtra	Sat Oct 20 22:55:23 +0000 2012	None	None
False	None	False	@RacistBasher What do you call 53 coked up racists in a removal van that crashes at 90 MPH? A start... #EDL	Sat Oct 20 22:44:39 +0000 2012	False	None	None	141627109	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	edlnewsxtra	RacistBasher	259787240975261696	None	0	None	259787240975261696	141627109
False	None	False	@edltrobinson Are you out yet, Osama Bin Lorry? #EDL #pointandlaugh	Sat Oct 20 22:33:55 +0000 2012	False	None	None	374712154	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	edlnewsxtra	EDLTrobinson	259784539738624001	None	0	None	259784539738624001	374712154
False	None	False	What do you call 53 coked up racists in a removal van? Best suggestion wins two weeks on Twitter. #EDL	Sat Oct 20 22:28:07 +0000 2012	False	None	None	None	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	edlnewsxtra	None	259783080766754816	None	10	None	259783080766754816	None
False	None	False	@H_Danae1 ...Whilst disguised as furniture. Obviously. #EDL	Sat Oct 20 21:40:06 +0000 2012	False	259767669446832128	None	737606078	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	259767669446832128	edlnewsxtra	H_Danae1	259770995504721920	None	1	None	259770995504721920	737606078
False	None	False	@H_Danae1 They were intended to be simultaneous attacks on Mosques. One in London, another in either Oxford or Birmingham. #EDL	Sat Oct 20 21:39:32 +0000 2012	False	259767669446832128	None	737606078	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	259767669446832128	edlnewsxtra	H_Danae1	259770854060212224	None	1	None	259770854060212224	737606078
None	False	I've gotta play this, it's a tradition now: http://t.co/98GFotKF #EDL http://t.co/MTAb8T7j	None	259770325192032256	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	False	None	None	259770325192032256	3	None	False	None	None	True	edlnewsxtra	Sat Oct 20 21:37:26 +0000 2012	None	None
None	False	RT @BackJack4PCC: If true gives a whole new meaning 2 work experience http://t.co/CKqU41Fl #EDL #MyPCC #Bedfordshire	None	259766589489041409	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	False	None	None	259766589489041409	9	None	False	None	None	True	edlnewsxtra	Sat Oct 20 21:22:35 +0000 2012	None	None
None	False	Earlier today, already knowing that 52 #EDL got busted on the motorway, we took the opportunity to humour them...http://t.co/OuaVN0VB	None	259766296403648512	<a href="http://itunes.apple.com/us/app/twitpic/id523490954?mt=8&uo=4" rel="nofollow">Twitpic on iOS</a>	False	None	None	259766296403648512	2	None	False	None	None	True	edlnewsxtra	Sat Oct 20 21:21:25 +0000 2012	None	None
None	False	Babs Davies DID have prior knowledge of a probable twin #EDL attack on Mosques in London and Oxford: http://t.co/6D4H5ctX via @KarmaUnc	None	259758835009482752	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	False	None	None	259758835009482752	4	None	False	None	None	True	edlnewsxtra	Sat Oct 20 20:51:47 +0000 2012	None	None
None	False	This one is for @EDLTRobinson and his #EDL cohorts today: http://t.co/hNm2kpWg	None	259757567155245057	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	False	None	None	259757567155245057	3	None	False	None	None	True	edlnewsxtra	Sat Oct 20 20:46:44 +0000 2012	None	None
None	False	*BREAKING* @EDLTRobinson and 53 #EDL supporters held after Police Motorway Sting: http://t.co/oaTaQeUm	None	259740146558201856	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	False	None	None	259740146558201856	12	None	False	None	None	True	edlnewsxtra	Sat Oct 20 19:37:31 +0000 2012	None	None
None	False	From earlier this week - #EDL Motorway bust: Is Babs Davies an accessory before the fact? http://t.co/UILdUMLN	None	259738919095107584	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	False	None	None	259738919095107584	5	None	False	None	None	True	edlnewsxtra	Sat Oct 20 19:32:38 +0000 2012	None	None
None	False	More dialogue between #EDL members and wanted Leeds fan Aaron Cawley.http://t.co/8nefjxxT	None	259716759446241280	<a href="http://itunes.apple.com/us/app/twitpic/id523490954?mt=8&uo=4" rel="nofollow">Twitpic on iOS</a>	False	None	None	259716759446241280	7	None	False	None	None	True	edlnewsxtra	Sat Oct 20 18:04:35 +0000 2012	None	None
None	False	Currently wanted for an attack on a goalkeeper, its probable that Aaron Cawley has #EDL connections.http://t.co/4NkPZbf6	None	259716090563805184	<a href="http://itunes.apple.com/us/app/twitpic/id523490954?mt=8&uo=4" rel="nofollow">Twitpic on iOS</a>	False	None	None	259716090563805184	13	None	False	None	None	True	edlnewsxtra	Sat Oct 20 18:01:55 +0000 2012	None	None
False	None	False	We hope to be bringing you all a very special treat later on today. #EDL	Sat Oct 20 17:52:09 +0000 2012	False	None	None	None	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	edlnewsxtra	None	259713628905816064	None	1	None	259713628905816064	None
None	False	A far-right article suggesting that the (sometimes very litigious) @eddieizzard is an English Nationalist. http://t.co/qwWbNbBK #EDL	None	259710864456835072	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	False	None	None	259710864456835072	2	None	False	None	None	True	edlnewsxtra	Sat Oct 20 17:41:09 +0000 2012	None	None
None	False	A far-right article suggesting that the (sometimes very litigious) @eddieizzard is an English Nationalist. http://t.co/qwWbNbBK #EDL	None	259710864456835072	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	False	None	None	259710864456835072	2	None	False	None	None	True	edlnewsxtra	Sat Oct 20 17:41:09 +0000 2012	None	None
None	False	Debunking #EDL's justification for returning to Walthamstow using 120 characters, or less.http://t.co/ZzNEPLfz	None	259657622632927232	<a href="http://itunes.apple.com/us/app/twitpic/id523490954?mt=8&uo=4" rel="nofollow">Twitpic on iOS</a>	False	None	None	259657622632927232	4	None	False	None	None	True	edlnewsxtra	Sat Oct 20 14:09:36 +0000 2012	None	None
None	False	Homophobic #BNP Poll Backfires http://t.co/leKqHWXy via @edlnews #EDL #LGBT #gayrights	None	259640589379850240	<a href="http://twitter.com/tweetbutton" rel="nofollow">Tweet Button</a>	False	None	None	259640589379850240	2	None	False	None	None	True	edlnewsxtra	Sat Oct 20 13:01:55 +0000 2012	None	None
None	False	[Footage] If this guy wants to clean up the world, he might want to start with his own living room. http://t.co/S5YA6WfG #EDL #BNP	None	259622153119481856	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	False	None	None	259622153119481856	2	None	False	None	None	True	edlnewsxtra	Sat Oct 20 11:48:39 +0000 2012	None	None
None	False	Now #EDL members are jumping on Griffin's shit-coloured rainbow, #LGBT bashing, bandwagon. Monkey see, monkey do.http://t.co/WTrAthM5	None	259619966523940864	<a href="http://itunes.apple.com/us/app/twitpic/id523490954?mt=8&uo=4" rel="nofollow">Twitpic on iOS</a>	False	None	None	259619966523940864	14	None	False	None	None	True	edlnewsxtra	Sat Oct 20 11:39:58 +0000 2012	None	None
False	None	False	“@nimbus_nought: @EDLNewsXtra 'silence is treason'? Woah.” &lt; They were going to hang Simon &amp; Garfunkel anyway. Jews, you see. #EDL	Sat Oct 20 11:13:24 +0000 2012	False	None	None	None	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	None	edlnewsxtra	None	259613283961679872	None	1	None	259613283961679872	None
None	False	Anti Gay Griffin lickers, plan to vilify gays backfires: #EDL #BNP #CXF http://t.co/ETnoT64E via @VickyClementine	None	259611649093275648	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	False	None	None	259611649093275648	9	None	False	None	None	True	edlnewsxtra	Sat Oct 20 11:06:55 +0000 2012	None	None
None	False	The  Daily Everything is out! http://t.co/PNOvGC5p ▸ Top stories today via @MattHopeNotHate @davidrobbo66	None	259525005925306368	<a href="http://paper.li" rel="nofollow">Paper.li</a>	False	None	None	259525005925306368	0	None	False	None	None	True	edlnewsxtra	Sat Oct 20 05:22:37 +0000 2012	None	None
None	False	What happens to far-right polls when you let @slatedl loose on them. #EDL http://t.co/Msg8wrPR	None	259443184571129856	web	False	None	None	259443184571129856	2	None	False	None	None	True	edlnewsxtra	Fri Oct 19 23:57:30 +0000 2012	None	None
None	False	Calling it a night. This one's for Malala: http://t.co/vhMyo0Hh #EDL	None	259432471718920192	<a href="http://twitter.com/tweetbutton" rel="nofollow">Tweet Button</a>	False	None	None	259432471718920192	0	None	False	None	None	True	edlnewsxtra	Fri Oct 19 23:14:55 +0000 2012	None	None
None	False	[Footage] #BNP's John Hurren invites you to 'Stand and Fight' (alongside an ageing fat bastard, on Quaaludes...) http://t.co/S5YA6WfG #EDL	None	259426959363276800	<a href="http://twitter.com/tweetbutton" rel="nofollow">Tweet Button</a>	False	None	None	259426959363276800	1	None	False	None	None	True	edlnewsxtra	Fri Oct 19 22:53:01 +0000 2012	None	None
None	False	You had THREE letters, Karl. THREE. #EDLhttp://t.co/xVmp12jl	None	259417541921869825	<a href="http://itunes.apple.com/us/app/twitpic/id523490954?mt=8&uo=4" rel="nofollow">Twitpic on iOS</a>	False	None	None	259417541921869825	12	None	False	None	None	True	edlnewsxtra	Fri Oct 19 22:15:36 +0000 2012	None	None
False	None	False	@TheAnalysisGuy I don't see the point in using the Police at Walthamstow, when the locals are happy enough to beat them up for free. #EDL	Fri Oct 19 21:30:37 +0000 2012	False	259388173564645376	None	107223491	<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>	259388173564645376	edlnewsxtra	TheAnalysisGuy	259406222078398464	None	0	None	259406222078398464	107223491
